"DateTime","velocity"
"2011-06-26 03:00:00","3.0179640718562877"
"2011-06-26 04:00:00","4.095808383233533"
"2011-06-26 05:00:00","1.9401197604790419"
"2011-06-26 06:00:00","6.035928143712575"
"2011-06-26 07:00:00","4.095808383233533"
"2011-06-26 08:00:00","6.682634730538922"
"2011-06-26 09:00:00","7.544910179640719"
"2011-06-26 10:00:00","15.305389221556887"
"2011-06-26 11:00:00","10.778443113772456"
"2011-06-26 12:00:00","13.149700598802395"
"2011-06-26 13:00:00","11.640718562874252"
"2011-06-26 14:00:00","8.622754491017965"
"2011-06-26 15:00:00","10.778443113772456"
"2011-06-26 16:00:00","9.269461077844312"
"2011-06-26 17:00:00","9.70059880239521"
"2011-06-26 18:00:00","7.976047904191617"
"2011-06-26 19:00:00","3.8802395209580838"
"2011-06-26 20:00:00","3.8802395209580838"
"2011-06-26 21:00:00","5.389221556886228"
"2011-06-26 22:00:00","6.035928143712575"
"2011-06-26 23:00:00","4.95808383233533"
"2011-06-27 00:00:00","3.8802395209580838"
"2011-06-27 01:00:00","4.95808383233533"
"2011-06-27 02:00:00","4.095808383233533"
"2011-06-27 03:00:00","4.526946107784431"
"2011-06-27 04:00:00","4.526946107784431"
"2011-06-27 05:00:00","1.2934131736526946"
"2011-06-27 06:00:00","1.2934131736526946"
"2011-06-27 07:00:00","3.4491017964071857"
"2011-06-27 08:00:00","5.604790419161676"
"2011-06-27 09:00:00","7.976047904191617"
"2011-06-27 10:00:00","11.640718562874252"
"2011-06-27 11:00:00","12.718562874251498"
"2011-06-27 12:00:00","13.365269461077844"
"2011-06-27 13:00:00","13.149700598802395"
"2011-06-27 14:00:00","15.305389221556887"
"2011-06-27 15:00:00","13.149700598802395"
"2011-06-27 16:00:00","12.718562874251498"
"2011-06-27 17:00:00","11.640718562874252"
"2011-06-27 18:00:00","10.778443113772456"
"2011-06-27 19:00:00","9.269461077844312"
"2011-06-27 20:00:00","9.053892215568862"
"2011-06-27 21:00:00","9.269461077844312"
"2011-06-27 22:00:00","7.976047904191617"
"2011-06-27 23:00:00","7.113772455089821"
"2011-06-28 00:00:00","5.389221556886228"
"2011-06-28 01:00:00","6.467065868263473"
"2011-06-28 02:00:00","3.4491017964071857"
"2011-06-28 03:00:00","5.604790419161676"
"2011-06-28 04:00:00","6.035928143712575"
"2011-06-28 05:00:00","6.035928143712575"
"2011-06-28 06:00:00","2.802395209580838"
"2011-06-28 07:00:00","5.389221556886228"
"2011-06-28 08:00:00","15.305389221556887"
"2011-06-28 09:00:00","11.640718562874252"
"2011-06-28 10:00:00","15.952095808383234"
"2011-06-28 11:00:00","11.8562874251497"
"2011-06-28 12:00:00","13.149700598802395"
"2011-06-28 13:00:00","17.46107784431138"
"2011-06-28 14:00:00","14.44311377245509"
"2011-06-28 15:00:00","9.053892215568862"
"2011-06-28 16:00:00","10.562874251497007"
"2011-06-28 17:00:00","16.38323353293413"
"2011-06-28 18:00:00","13.365269461077844"
"2011-06-28 19:00:00","12.718562874251498"
"2011-06-28 20:00:00","10.778443113772456"
"2011-06-28 21:00:00","7.976047904191617"
"2011-06-28 22:00:00","6.467065868263473"
"2011-06-28 23:00:00","4.526946107784431"
"2011-06-29 00:00:00","7.113772455089821"
"2011-06-29 01:00:00","11.640718562874252"
"2011-06-29 02:00:00","7.113772455089821"
"2011-06-29 03:00:00","4.095808383233533"
"2011-06-29 04:00:00","4.095808383233533"
"2011-06-29 05:00:00","3.8802395209580838"
"2011-06-29 06:00:00","2.37125748502994"
"2011-06-29 07:00:00","4.095808383233533"
"2011-06-29 08:00:00","8.622754491017965"
"2011-06-29 09:00:00","10.131736526946108"
"2011-06-29 10:00:00","11.8562874251497"
"2011-06-29 11:00:00","10.778443113772456"
"2011-06-29 12:00:00","9.269461077844312"
"2011-06-29 13:00:00","10.131736526946108"
"2011-06-29 14:00:00","8.622754491017965"
"2011-06-29 15:00:00","7.976047904191617"
"2011-06-29 16:00:00","9.70059880239521"
"2011-06-29 17:00:00","13.149700598802395"
"2011-06-29 18:00:00","9.269461077844312"
"2011-06-29 19:00:00","7.976047904191617"
"2011-06-29 20:00:00","5.389221556886228"
"2011-06-29 21:00:00","7.544910179640719"
"2011-06-29 22:00:00","8.622754491017965"
"2011-06-29 23:00:00","4.95808383233533"
"2011-06-30 00:00:00","4.95808383233533"
"2011-06-30 01:00:00","8.191616766467066"
"2011-06-30 02:00:00","7.976047904191617"
"2011-06-30 03:00:00","6.467065868263473"
"2011-06-30 04:00:00","3.8802395209580838"
"2011-06-30 05:00:00","11.209580838323353"
"2011-06-30 06:00:00","10.778443113772456"
"2011-06-30 07:00:00","16.814371257485032"
"2011-06-30 08:00:00","10.562874251497007"
"2011-06-30 09:00:00","6.682634730538922"
"2011-06-30 10:00:00","9.269461077844312"
"2011-06-30 11:00:00","15.952095808383234"
"2011-06-30 12:00:00","13.365269461077844"
"2011-06-30 13:00:00","20.479041916167667"
"2011-06-30 14:00:00","20.047904191616766"
"2011-06-30 15:00:00","16.38323353293413"
"2011-06-30 16:00:00","12.718562874251498"
"2011-06-30 17:00:00","14.874251497005988"
"2011-06-30 18:00:00","15.736526946107785"
"2011-06-30 19:00:00","15.952095808383234"
"2011-06-30 20:00:00","11.209580838323353"
"2011-06-30 21:00:00","4.526946107784431"
"2011-06-30 22:00:00","4.095808383233533"
"2011-06-30 23:00:00","4.95808383233533"
